index,prob_p1,is_p1,prob_pt
14,1,TRUE,1
9,0.057273230678762194,FALSE,0.5227459615347106
5,0.692771084337351,TRUE,0.692771084337351
2,0.09030377526275984,FALSE,0.19736324183269277
12,0.06339131779956467,FALSE,0.06792727265095064
17,1,TRUE,1
19,0,FALSE,0.5982905982905984
2,0.008287488745750925,FALSE,0.8421052631578937
14,0.014223416662441084,TRUE,0.014223416662441084
4,0.02025558208585016,FALSE,0.37155922490505794
3,0.4379590118004388,TRUE,0.4379590118004388
9,2.0415540921719832e-13,FALSE,0.6698823075438963
2,0.34575711457928854,FALSE,0.8421052631578937
15,0.3266526299062452,FALSE,0.5897177419354838
2,0.13418540518583977,FALSE,0.2874834435827817
12,0.0022051808778978314,FALSE,0.02959926221710854
6,0.0010937451410859588,FALSE,0.37256761637416114
9,0.3066548715456026,FALSE,0.36665256380452327
14,0.4306895472267276,FALSE,0.6699615179082438
6,0.013866176360036198,FALSE,0.11339105207536226
19,0.5321637426900586,TRUE,0.5321637426900586
19,0,FALSE,0.30830039525691694
2,0.4149085374951508,FALSE,0.5935772856988019
13,0.25880038954786283,FALSE,0.7181339292840632
18,0.6285714285714286,TRUE,0.6285714285714286
2,0.001878813563989049,FALSE,0.4149085374951508
2,7.026819106649685e-10,FALSE,0.23848058388116977
5,0.04674279090926211,FALSE,0.7498127340823927
18,0.12383900928792575,FALSE,0.6862745098039214
12,0.7419354838709684,FALSE,1
3,0.0786353777444304,FALSE,0.8461538461538421
11,0.4414999137484907,FALSE,0.7777777777777775
14,0.24456305294933375,FALSE,0.7878787878787894
11,0.2947298330415058,TRUE,0.2947298330415058
6,0.004890736595245705,FALSE,0.5119199777716031
12,0.5992760180995469,TRUE,0.5992760180995469
14,0.03209459459459459,FALSE,0.24159663865546213
17,0.06346153846153849,FALSE,0.4168091168091173
10,0.14796153561597783,TRUE,0.14796153561597783
15,2.6933850463262234e-6,FALSE,0.004524886877828052
8,0.006216093303828035,FALSE,0.6742464304600696
11,0.0719120046960331,FALSE,0.23302357760865794
13,0.27118059705740116,FALSE,0.7022679626453217
16,0.2855233002291823,FALSE,0.8611111111111112
13,0.0014032969222986201,FALSE,0.49335570388202016
20,0,FALSE,0.3999999999999999
20,0,FALSE,1
14,0.4014933262851856,FALSE,0.5125677282939081
7,0.14966299032578892,FALSE,0.8421052631578937
11,0.6358974358974354,TRUE,0.6358974358974354
4,4.248444130847577e-5,FALSE,1
20,0.9090909090909087,TRUE,0.9090909090909087
19,0.21428571428571438,FALSE,0.5357142857142858
11,0.0617018783147281,FALSE,0.5014350355526824
16,0.8333333333333331,FALSE,1
4,0.40620682772061173,FALSE,0.5337078651685397
20,0,FALSE,1
20,0.625,TRUE,0.625
18,0.2696078431372551,TRUE,0.2696078431372551
9,0.03020969966337301,FALSE,0.6486750738287206
17,0.07478005865102648,FALSE,0.7548387096774194
11,0.41494435612082625,FALSE,0.48127074442863976
15,5.159958720330245e-4,FALSE,0.7000000000000006
20,0,FALSE,1
2,0.34575711457928854,TRUE,0.34575711457928854
19,0.48275862068965497,TRUE,0.48275862068965497
13,0.14864247314914522,FALSE,0.8809523809523807
11,0.1320584963685141,FALSE,0.3351795263559967
18,0,FALSE,0.36774193548387096
9,0.024223076388450514,FALSE,0.6509246088193478
6,0.21778830595831117,TRUE,0.21778830595831117
2,0.11022372568836776,FALSE,1
16,0.0012626262626262623,FALSE,0.6363636363636364
7,1.0962795608208697e-5,FALSE,0.29589667201385145
19,0,FALSE,0.5000000000000001
18,0.24264705882352944,FALSE,1
16,1,TRUE,1
17,0.004784688995215307,FALSE,1
11,0.39308566895822233,TRUE,0.39308566895822233
11,0.0050687295591412005,FALSE,0.8085106382978716
3,0.02934545019339259,FALSE,0.5862552594670464
12,0.014495493792147197,FALSE,0.5557312252964437
15,0.37800802139037426,TRUE,0.37800802139037426
10,0.17241614111396372,FALSE,0.3821055177354409
8,1.4215710372508157e-10,FALSE,0.8550724637681114
13,0.5962184873949571,FALSE,0.808163265306122
19,0,FALSE,1
9,1.0268030274823623e-4,FALSE,0.4434684149379048
16,0.18389848138131873,FALSE,0.6623376623376612
18,2.923976608187135e-4,FALSE,1
10,0.001025504160512423,FALSE,0.228852777919977
8,0.05878082996664279,FALSE,1
16,0.02570757631936719,FALSE,0.7471264367816096
13,0.2463239382366475,TRUE,0.2463239382366475
15,0.0033222591362126255,FALSE,0.8913043478260861
20,0,FALSE,0.46153846153846156
17,0.14736842105263162,FALSE,0.3421052631578946
10,3.412727902357125e-7,FALSE,0.5595590574174363
3,0.07089617391379152,FALSE,0.5907268353138474
11,0.0014491188626185735,FALSE,0.2563779765320209
10,0.009417947069080007,FALSE,0.132796203489101
9,0.10913834199643761,FALSE,1
6,0.0022463963705162534,FALSE,1
6,0.3153212522576028,FALSE,0.4723754913628328
15,0.3606886238465192,FALSE,0.8749999999999999
6,0.5555183927366669,TRUE,0.5555183927366669
16,5.524821179954466e-6,FALSE,0.19245604083947834
4,0.05210784726466165,FALSE,0.30749870456732503
10,1,TRUE,1
18,0,FALSE,0.6315789473684215
16,0.714285714285715,TRUE,0.714285714285715
3,4.0755914777710337e-4,FALSE,0.3324979688202566
2,0.025736467527117564,FALSE,0.4967983804218198
12,0.17052865936943407,FALSE,0.8723404255319152
13,3.8416502500146e-6,FALSE,0.44610369587242776
6,0.1264464396493125,FALSE,0.6415846225972798
17,0.13970588235294124,FALSE,1
10,0.002802012711600273,FALSE,0.4711289450468125
13,0.14818370008387,FALSE,0.4621899654514518
9,0.004358686440267097,FALSE,0.5268078203705301
18,0,FALSE,0.7758416311047889
20,0.7999999999999997,FALSE,0.9
2,0.11022372568836776,FALSE,1
9,0.04179368241387669,FALSE,0.8529411764705909
7,0.18273317728666486,TRUE,0.18273317728666486
12,0.6519015138613776,TRUE,0.6519015138613776
2,0.23848058388116977,FALSE,0.8421052631578937
9,0.005808717067179197,FALSE,0.12552379833775829
6,2.0844675591894204e-8,FALSE,0.05615538346689184
20,0.22222222222222218,FALSE,0.8888888888888885
5,0.692771084337351,TRUE,0.692771084337351
19,0,FALSE,0.9230769230769231
7,2.5273055830120204e-4,FALSE,0.39803257539106696
9,0.0012174664355163619,FALSE,1
7,0.0816434726224571,FALSE,0.6844720496894392
14,0.7999999999999979,TRUE,0.7999999999999979
11,0.7638888888888918,TRUE,0.7638888888888918
17,0.4210526315789468,FALSE,0.6135338345864659
12,3.9596477530556637e-11,FALSE,0.6163274745605914
11,0.2733188873033493,TRUE,0.2733188873033493
14,2.0819329855513836e-5,FALSE,0.280124083205939
11,0.6166049709148602,TRUE,0.6166049709148602
7,0.28458178197151074,TRUE,0.28458178197151074
8,0.7696476964769643,TRUE,0.7696476964769643
17,0.09130434782608698,TRUE,0.09130434782608698
6,0.864197530864199,TRUE,0.864197530864199
13,7.271986852247773e-6,FALSE,0.06833589930583686
18,0,FALSE,1
4,0.14462207910624933,FALSE,0.8602150537634372
14,0.16719517995877575,FALSE,0.47009534583063983
11,0.0877386670951754,FALSE,0.5785931393834132
12,0.495906724158973,FALSE,0.5239298673231965
6,0.15042766096211346,FALSE,0.46749191015513214
8,0.05501401684720461,FALSE,0.3588534107402035
8,3.681650861062866e-4,FALSE,0.6057866184448456
11,6.714324945127178e-6,FALSE,0.13346733375121958
3,0.036192721905184154,FALSE,1
4,0.0786353777444304,FALSE,0.5296181497266353
15,0.0018434486670448078,FALSE,0.5301590780178397
20,0,FALSE,0.7142857142857143
11,0.04811515146109018,FALSE,0.27448730732727095
5,1.6435115347010592e-6,FALSE,1
12,0.5323511481406196,TRUE,0.5323511481406196
10,0.05284746873545886,FALSE,0.3416254760554255
12,6.553986380212286e-11,FALSE,1
11,0.04041502803112714,FALSE,0.306038832354622
18,0.8749999999999999,TRUE,0.8749999999999999
7,0.0010232092062567165,FALSE,0.7230655312847124
11,0.018930259950468174,FALSE,0.8769230769230741
4,0.2802807775472542,FALSE,0.609396914446004
7,3.971465053918464e-4,FALSE,0.7538726333907062
4,0.5702375899261002,FALSE,0.7064137308039722
16,3.2958431178675853e-4,FALSE,0.8666666666666675
11,0.8823529411764687,TRUE,0.8823529411764687
5,2.6014688601297543e-5,FALSE,0.17894016356048062
2,1,TRUE,1
3,0.03742544538025957,FALSE,0.41119220889493174
8,0.2458155447054779,FALSE,0.5287464220023728
13,0.0036084778001964726,FALSE,0.8372093023255839
7,0.5565208632368862,FALSE,1
7,0.1000267768004015,FALSE,0.24379065719735335
16,0.14690892749537843,FALSE,0.9111111111111122
3,0.18210876418078212,FALSE,0.21801753458262788
12,0.05750294886917279,FALSE,0.5117647058823518
17,0.2654566080544526,TRUE,0.2654566080544526
6,0.8571428571428551,TRUE,0.8571428571428551
10,0.03251814585277953,FALSE,1
16,0.2021822849807447,FALSE,1
12,0.20867974834001657,FALSE,0.8000000000000007
10,0.15345442018290067,FALSE,0.5937871829662906
10,4.0963796196921334e-7,FALSE,0.4334386294430682
18,9.122422915526371e-5,FALSE,0.421455938697318
2,0.01317575343244613,FALSE,0.5935772856988019
14,5.1899832285692005e-8,FALSE,0.7085757707338257
15,1,TRUE,1
7,0.2108459737923058,FALSE,0.23473656646185478
9,0.163185848342467,FALSE,0.30012424512531044
7,0.02886264275227277,FALSE,1
4,0.2874834435827817,TRUE,0.2874834435827817
8,0.0014234549181538598,FALSE,0.1464450550259313
3,1.062768603151173e-4,FALSE,0.6993160054719564
20,0,FALSE,0.8333333333333331
7,0.3885344609209076,FALSE,0.8481012658227831
9,0.16374436672577797,FALSE,1
12,0.4765395894428164,TRUE,0.4765395894428164
19,0.7051282051282054,TRUE,0.7051282051282054
20,0.7500000000000001,TRUE,0.7500000000000001
2,0.001878813563989049,FALSE,1
9,2.081644815814507e-8,FALSE,0.6969696969696972
13,0.421455938697318,FALSE,0.7857142857142843
9,6.306576388177992e-4,FALSE,0.09517115006750844
17,9.990009990009997e-4,FALSE,1
15,0.009404140983088363,FALSE,1
16,0.6623376623376612,TRUE,0.6623376623376612
12,0.9137931034482759,TRUE,0.9137931034482759
7,0.194527198499392,FALSE,0.6370370370370361
4,7.20337098396745e-4,FALSE,0.8555555555555528
7,0.3876955738253701,TRUE,0.3876955738253701
7,0.17071750288134957,FALSE,0.3452008330321404
10,0.7812187812187822,TRUE,0.7812187812187822
2,2.039250274793645e-5,FALSE,1
13,0.140384557974193,FALSE,0.8409090909090903
7,0.07864886214724975,FALSE,0.46249377481141585
19,0,FALSE,0.9
7,0.0010203429288590683,FALSE,0.16520325580823877
18,0,FALSE,0.7857142857142864
15,7.429641296918183e-6,FALSE,1
20,0,FALSE,1
10,5.461839492922839e-7,FALSE,0.8518518518518519
9,0.515355912743974,TRUE,0.515355912743974
11,0.11459525909625912,FALSE,0.67529411764706
2,0.03196303225142018,FALSE,1
13,0.1150058977383454,FALSE,1
18,0.31620553359683773,TRUE,0.31620553359683773
19,0,FALSE,0.19999999999999998
16,7.166609333792006e-7,FALSE,0.7777777777777773
8,0.14852163636638543,FALSE,0.5889223956941609
16,0.11165845648604282,FALSE,0.8666666666666675
8,2.4824999175069727e-5,FALSE,1
19,0,FALSE,1
4,0.5998383779018547,TRUE,0.5998383779018547
5,0.15868933816999897,FALSE,0.38589854191873046
20,0,FALSE,0.6000000000000002
17,0.055614973262032054,FALSE,0.5582887700534754
20,0,FALSE,1
14,0,FALSE,1
8,0.13346733375121955,FALSE,0.8421052631578937
15,0.2078698553948833,FALSE,0.8181818181818186
19,0.3333333333333332,FALSE,0.4666666666666665
3,0.5063382310573311,FALSE,0.8369565217391246
15,0.6896551724137947,TRUE,0.6896551724137947
7,0.8307692307692304,TRUE,0.8307692307692304
3,0.10685039431745352,FALSE,0.5708146947976502
9,0.5370895449422874,FALSE,0.6574716843259013
10,0.8749999999999968,TRUE,0.8749999999999968
11,0.6119980648282523,TRUE,0.6119980648282523
8,0.30183605176815237,TRUE,0.30183605176815237
11,0.5601909291425421,FALSE,1
12,0.1320584963685141,FALSE,0.7777777777777775
14,0.0336975143265616,FALSE,0.8775510204081625
19,0,FALSE,0.41501976284584957
4,1.2531992847801167e-5,FALSE,1
15,0.3655856338783163,FALSE,0.3293337405645976
11,0.019191631680068304,FALSE,0.49383753501400596
9,0.4214462562964245,TRUE,0.4214462562964245
4,0.26247453827981415,FALSE,0.4978035129049249
10,1,TRUE,1
14,1,TRUE,1
13,0.022077752083424235,FALSE,0.7375415282392022
18,3.36021505376344e-5,FALSE,1
14,3.723919298448365e-6,FALSE,0.5030597893242303
3,0.020147170916394626,FALSE,0.7201963534361899
16,0,FALSE,0.6999999999999993
5,0.01693212402578014,FALSE,0.6021505376344086
3,0.03780043668045427,FALSE,0.3059815537440899
17,0.23366013071895417,TRUE,0.23366013071895417
8,0.05454680821245899,FALSE,0.08053349297602645
12,5.6787143385286076e-11,FALSE,0.7159420289855052
3,0.22107498522327299,TRUE,0.22107498522327299
20,0.7500000000000002,TRUE,0.7500000000000002
6,0.056199558169967356,FALSE,1
4,0.2834725013422017,FALSE,0.611576017736686
12,0.006938124290738293,FALSE,0.7647058823529415
11,0.6060131645763687,TRUE,0.6060131645763687
4,0.04132604391078633,FALSE,0.20172200470044313
19,0.6476190476190474,FALSE,0.9
2,0.4967983804218198,TRUE,0.4967983804218198
13,1.4325297344165247e-4,FALSE,0.7882599580712772
12,0.25541082526376663,FALSE,1
2,0.8421052631578937,TRUE,0.8421052631578937
20,0,FALSE,1
5,4.6847597705389645e-6,FALSE,0.013811568109088923
7,0.006122634416550773,FALSE,0.7362637362637369
16,0.18131868131868126,FALSE,0.7499999999999994
2,0.8421052631578937,TRUE,0.8421052631578937
16,0.20294117647058804,FALSE,0.5474598930481288
8,0.08604473799294045,FALSE,0.490768663078469
12,0.8965517241379317,TRUE,0.8965517241379317
13,0.11254431103487716,FALSE,0.5414382879421722
19,0,FALSE,1
13,0.030376053017562465,FALSE,0.16719517995877575
17,0.3192982456140349,FALSE,0.5112781954887224
7,9.36391417992857e-4,FALSE,1
16,0.08111954459203037,FALSE,0.9090909090909084
7,0.08356460359432787,FALSE,1
10,2.594373759138343e-6,FALSE,1
15,8.420698075870496e-6,FALSE,0.5539135194307612
15,0.17274665798414207,FALSE,0.5816628814061408
5,0.5169273483250576,TRUE,0.5169273483250576
13,0.2178381072013342,FALSE,0.3816200915045583
6,0.5398652786282907,FALSE,0.8405797101449256
15,0.04342209856915742,FALSE,0.260695187165776
11,1,TRUE,1
11,0.1926925737917741,FALSE,0.4178625296272353
6,0.05447473061351036,FALSE,0.14220027082228076
15,3.5938128917256113e-6,FALSE,0.20262943887232315
5,0.03865896985942635,FALSE,0.8433734939759043
6,0.027074280992947324,TRUE,0.027074280992947324
5,0.28415479098013957,TRUE,0.28415479098013957
17,0.0672877846790891,FALSE,0.7509881422924907
9,0.28848999686957555,TRUE,0.28848999686957555
7,0.12160117963970428,FALSE,0.28811623123323715
14,0.008914257526910116,FALSE,0.8185776487663281
18,0,FALSE,0.6178266178266177
19,0.6451612903225808,TRUE,0.6451612903225808
9,5.038941314954575e-5,FALSE,0.15874595191334692
19,0.2142857142857143,FALSE,0.6000000000000001
19,0.8666666666666668,TRUE,0.8666666666666668
18,1,TRUE,1
7,0.019320790179359275,FALSE,1
14,0.19341900983267268,TRUE,0.19341900983267268
6,0.056237497767164635,FALSE,0.14870775370519002
12,0.039183156193676176,FALSE,0.33011673494559685
16,0,FALSE,0.465725806451613
4,4.6071903661759904e-4,FALSE,0.45395841405140386
4,0.05663291230261609,FALSE,1
11,2.70215933560496e-5,FALSE,0.862745098039214
13,0.009517414090821885,FALSE,0.8367346938775516
8,0.04271166420917532,FALSE,0.5727644652250125
11,0.29977479429938586,TRUE,0.29977479429938586
5,0.06666912460940855,FALSE,0.7498127340823927
2,0.11022372568836776,FALSE,0.7077267637177981
12,0.23699526628260384,TRUE,0.23699526628260384
5,6.532894519755229e-5,FALSE,0.001683162519243816
18,1,TRUE,1
10,0.07391370839785133,FALSE,0.6969696969696972
17,0,FALSE,1
4,2.1936912110971952e-4,FALSE,0.33725664371899994
6,0.726486486486488,FALSE,0.8311688311688314
18,5.952380952380957e-4,FALSE,1
2,0.2874834435827817,FALSE,0.7077267637177981
2,0.010468406836738029,FALSE,1
18,0,FALSE,0.9285714285714279
14,0.20705128205128254,FALSE,0.5982905982905989
9,0.36634826058857867,FALSE,0.677318295739348
10,0.8249999999999987,TRUE,0.8249999999999987
7,0.013553521452761239,FALSE,1
16,0.8386524822695031,TRUE,0.8386524822695031
14,3.4966828135708576e-6,FALSE,0.4414999137484906
13,0.4975015501331302,FALSE,0.5118198874296442
3,0.3324979688202566,TRUE,0.3324979688202566
8,0.28848999686957555,FALSE,0.8214285714285726
10,2.824706086270897e-5,FALSE,0.5202590194264567
15,0.015516454540844753,FALSE,0.7682926829268276
17,0.23636363636363641,FALSE,0.6292207792207796
13,0.833333333333333,TRUE,0.833333333333333
11,0.3853538054133869,FALSE,0.8596491228070153
6,0.8266666666666678,TRUE,0.8266666666666678
9,0.47321428571428903,FALSE,0.7603686635944684
4,0.6021505376344086,FALSE,0.7903225806451607
14,0,FALSE,0.16752246469833093
6,0.005997128257893925,FALSE,0.5101360997430272
17,0,FALSE,0.7288097886540599
3,0.23447725419663543,FALSE,0.5907268353138474
11,3.001569657116999e-13,FALSE,1
12,0.12227638552640176,TRUE,0.12227638552640176
3,1.0781121696379662e-4,FALSE,0.26040983297369275
18,1,TRUE,1
2,0.010468406836738029,FALSE,0.8421052631578937
3,0.07345569686223527,FALSE,0.19759319173873666
8,1,TRUE,1
9,0.4586230466448264,FALSE,0.5911141490088857
14,0.0028966076957396064,FALSE,0.40978479460316225
17,0.03105590062111804,FALSE,0.8695652173913038
8,0.0944731745384183,TRUE,0.0944731745384183
3,8.050407690580217e-4,FALSE,0.4292867611138253
20,0,FALSE,0.9166666666666669
6,0.3794412005995607,TRUE,0.3794412005995607
3,0.4844659074052721,FALSE,0.5827633378932989
4,3.190338194990681e-7,FALSE,0.13591131191910988
20,1,TRUE,1
20,0,FALSE,0.33333333333333326
11,0.025158777664627353,FALSE,0.10780299762374342
2,0.4149085374951508,FALSE,0.5935772856988019
16,0.10033893754823989,FALSE,0.27502527805864513
6,0.14644505502593233,FALSE,0.8571428571428551
7,0.1932183527364178,FALSE,1
9,0.2814318787105924,TRUE,0.2814318787105924
9,0.5438775510204106,TRUE,0.5438775510204106
13,1,TRUE,1
3,0.3556955015286474,FALSE,1
16,0.24264705882352944,TRUE,0.24264705882352944
19,0.025210084033613425,FALSE,0.6823529411764703
16,0,FALSE,1
19,0.0666666666666667,FALSE,0.6666666666666667
13,0.009031198686371115,FALSE,1
9,0.04440020147567313,FALSE,1
7,0.08892328573978982,FALSE,0.21608887740041285
9,0.033813827245834566,FALSE,0.6809954751131203
12,1,TRUE,1
10,0.0019103724755792344,FALSE,0.316201979968346
15,0.45360962566844765,TRUE,0.45360962566844765
8,1,TRUE,1
5,3.847821844516322e-4,FALSE,0.7201963534361899
2,0.1629394205828041,FALSE,1
16,0.0595744680851064,FALSE,0.26000616712920166
3,1,TRUE,1
3,0.13412575831632548,FALSE,0.6928838951310845
14,0.07233148578580374,FALSE,0.362131235472913
20,0,FALSE,1
10,0.019411573291965283,FALSE,0.4102059226890408
6,0.17658899330335062,TRUE,0.17658899330335062
8,0.014421257371387882,FALSE,0.1423953436257574
14,0.5686274509803922,FALSE,1
7,0.47717605529944623,TRUE,0.47717605529944623
17,1,TRUE,1
3,0.3969300871054215,FALSE,0.8255813953488353
11,0.6792270531400975,FALSE,1
4,0.4751979916050851,FALSE,1
16,0,FALSE,0.7754010695187169
18,0.728571428571428,TRUE,0.728571428571428
7,0.38748130806270836,FALSE,0.7332185886402793
18,0.5405982905982905,TRUE,0.5405982905982905
12,0.4765395894428164,TRUE,0.4765395894428164
13,0.0075600075600075756,FALSE,0.4011937634228658
5,0.09712757949913023,FALSE,0.8115942028985472
17,0.03913043478260868,FALSE,0.47875494071146235
7,0.6034540576794096,FALSE,0.7159624413145539
12,0.006329252242673555,FALSE,0.04646608813121302
4,0.045838492833319776,FALSE,0.8313253012048185
20,0,FALSE,0.8823529411764706
15,0.19369195046439638,FALSE,0.6140350877192984
9,0.07916384488285144,FALSE,0.5595590574174363
11,0.2700955104100349,FALSE,0.4558500323206185
14,0.02449691576499141,FALSE,1
12,0.008900510966259682,FALSE,0.5962184873949571
6,1.0844227964435405e-7,FALSE,0.26973263747337123
12,0.0032500518349574937,FALSE,0.8545454545454542
3,0.03915098896811319,TRUE,0.03915098896811319
20,0,FALSE,1
14,6.756528495658934e-6,FALSE,0.8076923076923076
20,0,FALSE,0.21052631578947373
6,0.33209860093271154,FALSE,1
20,0,FALSE,1
4,0.6993160054719564,FALSE,0.8470588235294078
2,0.008287488745750925,FALSE,0.8421052631578937
19,0,FALSE,0.7692307692307694
5,0.2477774868208478,FALSE,0.33184484842077694
8,0.002475778897417785,FALSE,0.1149969182094657
14,0,FALSE,0.6769230769230767
20,0,FALSE,1
9,0.49603777681285066,FALSE,1
19,0,FALSE,0.9199999999999996
6,0.03975657601379303,TRUE,0.03975657601379303
18,0,FALSE,0.8666666666666667
4,0.18927440344747096,FALSE,0.33710243402856327
15,5.134018416750867e-8,FALSE,0.16366223908918406
7,0.3636078931400592,FALSE,0.5987227714110724
16,0.7301587301587297,FALSE,1
13,0.4228763176131606,TRUE,0.4228763176131606
16,0.001031991744066048,FALSE,1
11,0.002881770465434663,FALSE,1
20,0,FALSE,1
6,0.029619469503006954,FALSE,1
11,0.006585612968591698,FALSE,1
7,1,TRUE,1
16,5.163177936019627e-4,FALSE,0.3753454342056626
14,0.5621653631598126,FALSE,1
20,0,FALSE,0.9
14,1,TRUE,1
15,5.020500376537534e-4,FALSE,1
8,0.018741822785292406,FALSE,0.44993296909151687
14,5.3252045967811634e-5,FALSE,0.8780487804878031
15,0.5003665689149563,FALSE,0.8529411764705879
7,0.03291052167000757,FALSE,0.4128386917512911
18,1,TRUE,1
7,0.05749493206599679,FALSE,0.7884615384615367
19,0,FALSE,1
10,0.05994416447037103,FALSE,0.24886964055043434
4,0.003625576874241164,FALSE,0.4312928200071319
17,1.824484583105273e-4,FALSE,0.5455208903484765
11,5.680794803342571e-5,FALSE,1
10,0.1244359929283835,FALSE,0.49154260252859355
4,0.12264773358421822,FALSE,0.25009894638142427
11,1,TRUE,1
18,0.2807881773399015,TRUE,0.2807881773399015
12,0.7101010101010083,FALSE,0.8260869565217405
11,0.20467772997134068,FALSE,0.4840087748388889
15,0.1154715086603634,FALSE,0.8918918918918936
8,9.538287119545925e-6,FALSE,0.5570282611378499
14,0.12077200943368038,FALSE,0.3194958905619556
9,0.36677838829450493,FALSE,0.846153846153842
18,0,FALSE,0.1447368421052632
13,6.4905141136229265e-6,FALSE,0.506020148522631
20,0,FALSE,1
13,0.0022746774873831036,FALSE,0.8809523809523807
18,0.11290322580645151,FALSE,0.7366935483870961
11,0.01694074355789501,FALSE,0.45002168583443974
13,0.3483170754126878,FALSE,0.4200294144682412
11,0.37976073102743646,FALSE,0.6743006993007001
17,0,FALSE,0.6256684491978604
17,1,TRUE,1
6,0.6259183073758461,FALSE,0.8674698795180744
6,0.7073684210526314,TRUE,0.7073684210526314
8,0.0897571096532605,FALSE,0.10885436702629485
6,0.12160117963970428,FALSE,0.4072477069004177
10,0.17790129038725888,FALSE,0.3812665917071404
9,0.011988121807362787,FALSE,1
20,0,FALSE,1
8,0.39913846319341195,TRUE,0.39913846319341195
14,0.2563779765320209,FALSE,0.47731140102098746
19,0,FALSE,1
8,0.22045175559985777,FALSE,0.41879011362936364
16,1,TRUE,1
4,0.05883938940531496,TRUE,0.05883938940531496
10,0.042627078139480905,FALSE,0.7403846153846144
4,0.3446904554564211,FALSE,1
15,0.8461538461538467,FALSE,1
2,0.2874834435827817,TRUE,0.2874834435827817
5,0.2295585539663732,FALSE,1
9,0.007387418517255921,FALSE,0.20467772997134068
8,0.0019458284071261337,FALSE,0.5367766487874917
12,0.4080072812869717,FALSE,0.8846153846153865
10,1.288858617814319e-8,FALSE,0.02413797551976273
6,0.0042440963409901,FALSE,1
4,0.2737569548229108,FALSE,0.8374999999999994
17,0.5923076923076921,FALSE,1
2,0.7077267637177981,TRUE,0.7077267637177981
8,0.010546889719373244,FALSE,0.38686300253601935
10,0.4211632167409541,TRUE,0.4211632167409541
15,0.06535334584115071,FALSE,0.8573170731707322
4,0.06488901734844651,TRUE,0.06488901734844651
12,0.7317073170731717,FALSE,1
6,0.19331246649799824,FALSE,0.46950989266778753
20,0,FALSE,1
12,7.738544004553321e-7,FALSE,0.1509262746978051
13,0.20380254412444543,FALSE,0.6508563899868248
3,0.26040983297369275,FALSE,0.5935772856988019
9,0.17033969660838089,FALSE,0.6610761705101333
14,0.2777495285235222,FALSE,0.8648648648648658
19,0,FALSE,0.48275862068965497
12,0.03797006627195304,FALSE,0.14211590296495935
17,1,TRUE,1
6,0.019993091495866103,FALSE,0.6080776898835955
7,0.020661951284091467,FALSE,1
5,0.03953392117633014,FALSE,0.5460500158363267
6,0.3989264299990464,TRUE,0.3989264299990464
10,0.0034804989690118697,FALSE,0.7287149656266566
12,0.14104468245335114,FALSE,0.5328354670459925
5,4.6170499965582935e-6,FALSE,1
17,0,FALSE,0.8597883597883593
5,0.021479176001691417,FALSE,0.36684676644284964
5,0.56878663284052,FALSE,0.6694053208137679
16,0,FALSE,1
18,0.8823529411764709,FALSE,1
17,0.066411238825032,FALSE,0.8965517241379318
13,0.2606951871657751,FALSE,1
5,0.35233825769959315,FALSE,0.5287464220023728
13,1,TRUE,1
12,3.451714502927446e-4,FALSE,0.8571428571428582
12,0.4543213955332377,TRUE,0.4543213955332377
9,0.07812171062309105,FALSE,0.8275862068965538
5,1.1665934299593658e-4,FALSE,0.29361521474965985
3,0.21801753458262788,FALSE,0.5186356718689379
18,0.007056451612903223,FALSE,0.9062500000000001
7,0.0018016866131205197,FALSE,0.7362637362637369
15,1,TRUE,1
9,0.006132307707306616,FALSE,1
7,0.8607594936708817,TRUE,0.8607594936708817
20,0,FALSE,0.08333333333333333
15,0.0427723926055405,FALSE,0.8387096774193539
2,5.6628113960782e-5,FALSE,0.11022372568836776
7,1,TRUE,1
15,1,TRUE,1
12,0.0229903282067544,FALSE,0.3174797233842736
16,0.06245679865705532,FALSE,0.728893058161351
4,0.48949054539771547,FALSE,0.8292682926829298
2,0.060120941615766706,FALSE,0.8421052631578937
6,0.4449626865671651,FALSE,0.8088235294117633
12,0.007581916749036025,FALSE,0.5159983683846062
10,0.06352965946527588,TRUE,0.06352965946527588
3,0.14590479073669077,FALSE,0.30749870456732503
11,0.18395217941445902,FALSE,1
20,0,FALSE,1
2,0.1629394205828041,FALSE,0.4149085374951508
3,0.04871327722017331,FALSE,0.6764705882352958
19,1,TRUE,1
18,1.4492753623188408e-4,FALSE,0.77
6,0.35193149199429763,TRUE,0.35193149199429763
20,0.047619047619047616,FALSE,1
18,0.1978260869565218,TRUE,0.1978260869565218
7,0.20569836701026792,FALSE,0.2569685305593733
11,0.07905553159074528,FALSE,0.635966386554623
3,2.750268591598034e-4,FALSE,0.15916256653537375
3,0.027840555311680056,FALSE,0.5063382310573311
17,2.2335388189046704e-6,FALSE,1
4,0.08494936845392377,FALSE,1
4,0.10227644761333834,TRUE,0.10227644761333834
7,0.0767061647749492,FALSE,0.21583803925358994
6,0.08356460359432787,FALSE,0.30517168734357164
11,0.21106785317018903,FALSE,0.7058823529411756
20,0,FALSE,1
11,0.6458211572180023,FALSE,1
9,0.033682911464303626,FALSE,1
17,0.7471264367816096,FALSE,0.8965517241379318
18,4.940711462450594e-4,FALSE,0.9545454545454544
17,0.00213903743315508,FALSE,0.6203208556149731
6,0.002904760049724921,FALSE,0.3000076217237362
